"date","region","cases","cumulative_cases"
2021-05-28,"Far North East",0,2135
2021-05-28,"Far North West",4,2513
2021-05-28,"North Central",12,4239
2021-05-28,"North East",2,1535
2021-05-28,"North West",6,4387
2021-05-28,"Not Assigned",5,177
2021-05-28,"Regina",21,11608
2021-05-28,"Saskatoon",38,10932
2021-05-28,"South Central",11,1691
2021-05-28,"South East",5,2602
2021-05-28,"South West",1,1063
2021-05-29,"Central East",10,2299
2021-05-29,"Central West",2,758
2021-05-29,"Far North Central",0,358
2021-05-29,"Far North East",5,2140
2021-05-29,"Far North West",5,2518
2021-05-29,"North Central",18,4258
2021-05-29,"North East",5,1540
2021-05-29,"North West",21,4408
2021-05-29,"Not Assigned",-2,175
2021-05-29,"Regina",27,11636
2021-05-29,"Saskatoon",38,10970
2021-05-29,"South Central",19,1710
2021-05-29,"South East",18,2620
2021-05-29,"South West",11,1074
2021-05-30,"Central East",6,2307
2021-05-30,"Central West",3,761
2021-05-30,"Far North Central",0,358
2021-05-30,"Far North East",2,2142
2021-05-30,"Far North West",7,2525
2021-05-30,"North Central",17,4275
2021-05-30,"North East",3,1543
2021-05-30,"North West",12,4420
2021-05-30,"Not Assigned",-1,174
2021-05-30,"Regina",19,11655
2021-05-30,"Saskatoon",70,11040
2021-05-30,"South Central",10,1720
2021-05-30,"South East",17,2637
2021-05-30,"South West",4,1078
2021-05-31,"Central East",8,2315
2021-05-31,"Central West",0,761
2021-05-31,"Far North Central",0,358
2021-05-31,"Far North East",0,2142
2021-05-31,"Far North West",6,2531
2021-05-31,"North Central",9,4286
2021-05-31,"North East",1,1544
2021-05-31,"North West",10,4430
2021-05-31,"Not Assigned",0,174
2021-05-31,"Regina",24,11679
2021-05-31,"Saskatoon",24,11064
2021-05-31,"South Central",15,1735
2021-05-31,"South East",9,2646
2021-05-31,"South West",5,1083
2021-06-01,"Central East",4,2319
2021-06-01,"Central West",0,761
2021-06-01,"Far North Central",0,358
2021-06-01,"Far North East",1,2143
2021-06-01,"Far North West",1,2532
2021-06-01,"North Central",13,4301
2021-06-01,"North East",2,1546
2021-06-01,"North West",4,4435
2021-06-01,"Not Assigned",0,174
2021-06-01,"Regina",11,11690
2021-06-01,"Saskatoon",26,11090
2021-06-01,"South Central",13,1748
2021-06-01,"South East",1,2647
2021-06-01,"South West",7,1090
2021-06-02,"Central East",2,2321
2021-06-02,"Central West",1,762
2021-06-02,"Far North Central",0,358
2021-06-02,"Far North East",0,2143
2021-06-02,"Far North West",8,2540
2021-06-02,"North Central",8,4309
2021-06-02,"North East",7,1553
2021-06-02,"North West",13,4448
2021-06-02,"Not Assigned",2,176
2021-06-02,"Regina",22,11712
2021-06-02,"Saskatoon",46,11136
2021-06-02,"South Central",12,1760
2021-06-02,"South East",7,2654
2021-06-02,"South West",2,1092
2021-06-03,"Central East",3,2324
2021-06-03,"Central West",2,763
2021-06-03,"Far North Central",0,358
2021-06-03,"Far North East",11,2154
2021-06-03,"Far North West",5,2545
2021-06-03,"North Central",7,4318
2021-06-03,"North East",7,1560
2021-06-03,"North West",14,4462
2021-06-03,"Not Assigned",2,178
2021-06-03,"Regina",21,11733
2021-06-03,"Saskatoon",34,11171
2021-06-03,"South Central",12,1792
2021-06-03,"South East",11,2646
2021-06-03,"South West",0,1093
2021-06-04,"Central East",5,2329
2021-06-04,"Central West",1,764
2021-06-04,"Far North Central",0,358
2021-06-04,"Far North East",13,2167
2021-06-04,"Far North West",4,2550
2021-06-04,"North Central",6,4324
2021-06-04,"North East",2,1562
2021-06-04,"North West",9,4473
2021-06-04,"Not Assigned",-2,176
2021-06-04,"Regina",12,11745
2021-06-04,"Saskatoon",20,11191
2021-06-04,"South Central",11,1803
2021-06-04,"South East",5,2651
2021-06-04,"South West",0,1093
2021-06-05,"Central East",0,2329
2021-06-05,"Central West",3,768
2021-06-05,"Far North Central",0,358
2021-06-05,"Far North East",1,2168
2021-06-05,"Far North West",6,2556
2021-06-05,"North Central",8,4333
2021-06-05,"North East",4,1566
2021-06-05,"North West",19,4492
2021-06-05,"Not Assigned",-1,175
2021-06-05,"Regina",11,11756
2021-06-05,"Saskatoon",16,11207
2021-06-05,"South Central",18,1821
2021-06-05,"South East",9,2660
2021-06-05,"South West",3,1096
2021-06-06,"Central East",6,2335
2021-06-06,"Central West",2,770
2021-06-06,"Far North Central",0,358
2021-06-06,"Far North East",1,2171
2021-06-06,"Far North West",0,2556
2021-06-06,"North Central",8,4341
2021-06-06,"North East",0,1566
2021-06-06,"North West",9,4501
2021-06-06,"Not Assigned",-4,171
2021-06-06,"Regina",13,11772
2021-06-06,"Saskatoon",26,11233
2021-06-06,"South Central",7,1828
2021-06-06,"South East",1,2661
2021-06-06,"South West",0,1096
2021-06-07,"Central East",13,2348
2021-06-07,"Central West",0,770
2021-06-07,"Far North Central",0,358
2021-06-07,"Far North East",2,2173
2021-06-07,"Far North West",0,2556
2021-06-07,"North Central",9,4350
2021-06-07,"North East",1,1567
2021-06-07,"North West",12,4513
2021-06-07,"Not Assigned",0,171
2021-06-07,"Regina",9,11781
2021-06-07,"Saskatoon",15,11248
2021-06-07,"South Central",7,1835
2021-06-07,"South East",0,2661
2021-06-07,"South West",0,1096
2021-06-08,"Central East",1,2349
2021-06-08,"Central West",4,774
2021-06-08,"Far North Central",0,358
2021-06-08,"Far North East",4,2177
2021-06-08,"Far North West",4,2560
2021-06-08,"North Central",15,4365
2021-06-08,"North East",7,1574
2021-06-08,"North West",15,4535
2021-06-08,"Not Assigned",-6,165
2021-06-08,"Regina",16,11798
2021-06-08,"Saskatoon",14,11262
2021-06-08,"South Central",3,1838
2021-06-08,"South East",5,2666
2021-06-08,"South West",0,1096
2021-06-09,"Central East",6,2355
2021-06-09,"Central West",1,775
2021-06-09,"Far North Central",0,358
2021-06-09,"Far North East",4,2181
2021-06-09,"Far North West",1,2561
2021-06-09,"North Central",3,4372
2021-06-09,"North East",2,1576
2021-06-09,"North West",5,4541
2021-06-09,"Not Assigned",-4,161
2021-06-09,"Regina",12,11810
2021-06-09,"Saskatoon",21,11283
2021-06-09,"South Central",1,1839
2021-06-09,"South East",0,2666
2021-06-09,"South West",0,1096
2021-06-10,"Central East",1,2356
2021-06-10,"Central West",0,776
2021-06-10,"Far North Central",0,358
2021-06-10,"Far North East",1,2182
2021-06-10,"Far North West",9,2571
2021-06-10,"North Central",10,4385
2021-06-10,"North East",0,1576
2021-06-10,"North West",8,4550
2021-06-10,"Not Assigned",-6,155
2021-06-10,"Regina",8,11830
2021-06-10,"Saskatoon",18,11308
2021-06-10,"South Central",12,1850
2021-06-10,"South East",7,2673
2021-06-10,"South West",2,1098
2021-06-11,"Central East",3,2360
2021-06-11,"Central West",0,776
2021-06-11,"Far North Central",0,358
2021-06-11,"Far North East",4,2195
2021-06-11,"Far North West",3,2575
2021-06-11,"North Central",7,4392
2021-06-11,"North East",3,1580
2021-06-11,"North West",13,4563
2021-06-11,"Not Assigned",0,155
2021-06-11,"Regina",14,11844
2021-06-11,"Saskatoon",17,11328
2021-06-11,"South Central",7,1857
2021-06-11,"South East",2,2676
2021-06-11,"South West",7,1105
2021-06-12,"Central East",3,2363
2021-06-12,"Central West",5,781
2021-06-12,"Far North Central",0,358
2021-06-12,"Far North East",1,2200
2021-06-12,"Far North West",3,2578
2021-06-12,"North Central",17,4409
2021-06-12,"North East",2,1582
2021-06-12,"North West",19,4582
2021-06-12,"Not Assigned",3,158
2021-06-12,"Regina",10,11854
2021-06-12,"Saskatoon",29,11357
2021-06-12,"South Central",8,1865
2021-06-12,"South East",4,2680
2021-06-12,"South West",3,1108
2021-06-13,"Central East",0,2363
2021-06-13,"Central West",0,781
2021-06-13,"Far North Central",0,358
2021-06-13,"Far North East",1,2201
2021-06-13,"Far North West",4,2582
2021-06-13,"North Central",4,4415
2021-06-13,"North East",0,1582
2021-06-13,"North West",4,4586
2021-06-13,"Not Assigned",-1,157
2021-06-13,"Regina",11,11865
2021-06-13,"Saskatoon",14,11371
2021-06-13,"South Central",14,1879
2021-06-13,"South East",9,2689
2021-06-13,"South West",4,1112
2021-06-14,"Central East",3,2366
2021-06-14,"Central West",3,784
2021-06-14,"Far North Central",0,358
2021-06-14,"Far North East",1,2202
2021-06-14,"Far North West",1,2583
2021-06-14,"North Central",2,4417
2021-06-14,"North East",0,1582
2021-06-14,"North West",4,4591
2021-06-14,"Not Assigned",-1,156
2021-06-14,"Regina",12,11877
2021-06-14,"Saskatoon",23,11394
2021-06-14,"South Central",3,1882
2021-06-14,"South East",1,2690
2021-06-14,"South West",2,1114
2021-06-15,"Central East",2,2368
2021-06-15,"Central West",3,787
2021-06-15,"Far North Central",0,358
2021-06-15,"Far North East",1,2203
2021-06-15,"Far North West",2,2585
2021-06-15,"North Central",3,4420
2021-06-15,"North East",1,1583
2021-06-15,"North West",6,4597
2021-06-15,"Not Assigned",1,157
2021-06-15,"Regina",14,11891
2021-06-15,"Saskatoon",12,11406
2021-06-15,"South Central",1,1883
2021-06-15,"South East",1,2691
2021-06-15,"South West",0,1114
2021-06-16,"Central East",6,2374
2021-06-16,"Central West",4,791
2021-06-16,"Far North Central",0,358
2021-06-16,"Far North East",0,2204
2021-06-16,"Far North West",1,2586
2021-06-16,"North Central",5,4425
2021-06-16,"North East",4,1588
2021-06-16,"North West",4,4601
2021-06-16,"Not Assigned",1,158
2021-06-16,"Regina",29,11920
2021-06-16,"Saskatoon",16,11425
2021-06-16,"South Central",1,1885
2021-06-16,"South East",3,2695
2021-06-16,"South West",1,1115
2021-06-17,"Central East",2,2376
2021-06-17,"Central West",11,802
2021-06-17,"Far North Central",0,358
2021-06-17,"Far North East",1,2205
2021-06-17,"Far North West",4,2590
2021-06-17,"North Central",7,4432
2021-06-17,"North East",5,1593
2021-06-17,"North West",9,4610
2021-06-17,"Not Assigned",6,164
2021-06-17,"Regina",9,11930
2021-06-17,"Saskatoon",25,11450
2021-06-17,"South Central",7,1892
2021-06-17,"South East",4,2700
2021-06-17,"South West",3,1118
2021-06-18,"Central East",8,2385
2021-06-18,"Central West",8,810
2021-06-18,"Far North Central",0,358
2021-06-18,"Far North East",0,2209
2021-06-18,"Far North West",1,2592
2021-06-18,"North Central",19,4451
2021-06-18,"North East",2,1595
2021-06-18,"North West",9,4620
2021-06-18,"Not Assigned",4,168
2021-06-18,"Regina",25,11958
2021-06-18,"Saskatoon",12,11463
2021-06-18,"South Central",4,1896
2021-06-18,"South East",4,2704
2021-06-18,"South West",0,1118
2021-06-19,"Central East",5,2390
2021-06-19,"Central West",1,811
2021-06-19,"Far North Central",0,358
2021-06-19,"Far North East",2,2211
2021-06-19,"Far North West",2,2601
2021-06-19,"North Central",1,4452
2021-06-19,"North East",2,1597
2021-06-19,"North West",7,4627
2021-06-19,"Not Assigned",-4,164
2021-06-19,"Regina",12,11970
2021-06-19,"Saskatoon",12,11475
2021-06-19,"South Central",3,1899
2021-06-19,"South East",3,2707
2021-06-19,"South West",1,1119
2021-06-20,"Central East",0,2390
2021-06-20,"Central West",1,812
2021-06-20,"Far North Central",0,358
2021-06-20,"Far North East",1,2214
2021-06-20,"Far North West",4,2606
2021-06-20,"North Central",4,4456
2021-06-20,"North East",0,1597
2021-06-20,"North West",9,4636
2021-06-20,"Not Assigned",-4,160
2021-06-20,"Regina",9,11979
2021-06-20,"Saskatoon",27,11502
2021-06-20,"South Central",3,1902
2021-06-20,"South East",2,2710
2021-06-20,"South West",0,1119
2021-06-21,"Central East",0,2390
2021-06-21,"Central West",2,814
2021-06-21,"Far North Central",0,358
2021-06-21,"Far North East",1,2215
2021-06-21,"Far North West",5,2611
2021-06-21,"North Central",10,4466
2021-06-21,"North East",0,1597
2021-06-21,"North West",3,4639
2021-06-21,"Not Assigned",2,162
2021-06-21,"Regina",15,11995
2021-06-21,"Saskatoon",6,11508
2021-06-21,"South Central",3,1905
2021-06-21,"South East",1,2711
2021-06-21,"South West",0,1119
2021-06-22,"Central East",0,2390
2021-06-22,"Central West",0,814
2021-06-22,"Far North Central",0,358
2021-06-22,"Far North East",3,2217
2021-06-22,"Far North West",0,2611
2021-06-22,"North Central",2,4467
2021-06-22,"North East",0,1597
2021-06-22,"North West",2,4640
2021-06-22,"Not Assigned",-7,155
2021-06-22,"Regina",11,12004
2021-06-22,"Saskatoon",9,11513
2021-06-22,"South Central",1,1905
2021-06-22,"South East",6,2717
2021-06-22,"South West",0,1117
2021-06-23,"Central East",3,2393
2021-06-23,"Central West",0,814
2021-06-23,"Far North Central",0,358
2021-06-23,"Far North East",0,2218
2021-06-23,"Far North West",2,2614
2021-06-23,"North Central",1,4468
2021-06-23,"North East",1,1598
2021-06-23,"North West",2,4643
2021-06-23,"Not Assigned",0,155
2021-06-23,"Regina",8,12010
2021-06-23,"Saskatoon",10,11523
2021-06-23,"South Central",0,1905
2021-06-23,"South East",4,2721
2021-06-23,"South West",0,1117
2021-06-24,"Central East",4,2397
2021-06-24,"Central West",2,816
2021-06-24,"Far North Central",1,359
2021-06-24,"Far North East",1,2219
2021-06-24,"Far North West",4,2618
2021-06-24,"North Central",7,4475
2021-06-24,"North East",0,1598
2021-06-24,"North West",10,4653
2021-06-24,"Not Assigned",0,155
2021-06-24,"Regina",9,12021
2021-06-24,"Saskatoon",10,11533
2021-06-24,"South Central",0,1905
2021-06-24,"South East",3,2724
2021-06-24,"South West",0,1117
2021-06-25,"Central East",7,2404
2021-06-25,"Central West",2,818
2021-06-25,"Far North Central",2,361
2021-06-25,"Far North East",2,2221
2021-06-25,"Far North West",6,2624
2021-06-25,"North Central",1,4476
2021-06-25,"North East",0,1598
2021-06-25,"North West",3,4656
2021-06-25,"Not Assigned",3,158
2021-06-25,"Regina",9,12032
2021-06-25,"Saskatoon",16,11549
2021-06-25,"South Central",0,1905
2021-06-25,"South East",3,2727
2021-06-25,"South West",0,1117
2021-06-26,"Central East",1,2405
2021-06-26,"Central West",3,822
2021-06-26,"Far North Central",0,361
2021-06-26,"Far North East",1,2225
2021-06-26,"Far North West",10,2634
2021-06-26,"North Central",3,4480
2021-06-26,"North East",0,1598
2021-06-26,"North West",12,4667
2021-06-26,"Not Assigned",-5,153
2021-06-26,"Regina",7,12040
2021-06-26,"Saskatoon",15,11564
2021-06-26,"South Central",2,1907
2021-06-26,"South East",6,2733
2021-06-26,"South West",0,1117
2021-06-27,"Central East",3,2408
2021-06-27,"Central West",1,823
2021-06-27,"Far North Central",1,362
2021-06-27,"Far North East",5,2230
2021-06-27,"Far North West",6,2640
2021-06-27,"North Central",6,4486
2021-06-27,"North East",0,1598
2021-06-27,"North West",2,4669
2021-06-27,"Not Assigned",7,160
2021-06-27,"Regina",9,12049
2021-06-27,"Saskatoon",5,11569
2021-06-27,"South Central",1,1908
2021-06-27,"South East",2,2735
2021-06-27,"South West",0,1117
2021-06-28,"Central East",1,2409
2021-06-28,"Central West",0,823
2021-06-28,"Far North Central",0,362
2021-06-28,"Far North East",1,2232
2021-06-28,"Far North West",2,2642
2021-06-28,"North Central",1,4487
2021-06-28,"North East",0,1598
2021-06-28,"North West",1,4672
2021-06-28,"Not Assigned",-2,158
2021-06-28,"Regina",4,12053
2021-06-28,"Saskatoon",3,11572
2021-06-28,"South Central",0,1908
2021-06-28,"South East",3,2738
2021-06-28,"South West",0,1117
2021-06-29,"Central East",0,2409
2021-06-29,"Central West",2,825
2021-06-29,"Far North Central",0,362
2021-06-29,"Far North East",1,2234
2021-06-29,"Far North West",7,2649
2021-06-29,"North Central",9,4496
2021-06-29,"North East",0,1598
2021-06-29,"North West",12,4684
2021-06-29,"Not Assigned",-2,156
2021-06-29,"Regina",13,12067
2021-06-29,"Saskatoon",8,11580
2021-06-29,"South Central",0,1908
2021-06-29,"South East",0,2738
2021-06-29,"South West",0,1117
2021-06-30,"Central East",1,2410
2021-06-30,"Central West",0,825
2021-06-30,"Far North Central",0,362
2021-06-30,"Far North East",1,2235
2021-06-30,"Far North West",3,2652
2021-06-30,"North Central",2,4498
2021-06-30,"North East",1,1599
2021-06-30,"North West",6,4690
2021-06-30,"Not Assigned",3,159
2021-06-30,"Regina",2,12069
2021-06-30,"Saskatoon",11,11591
2021-06-30,"South Central",0,1908
2021-06-30,"South East",1,2739
2021-06-30,"South West",0,1117
2021-07-01,"Central East",1,2411
2021-07-01,"Central West",0,825
2021-07-01,"Far North Central",1,363
2021-07-01,"Far North East",0,2236
2021-07-01,"Far North West",4,2658
2021-07-01,"North Central",2,4500
2021-07-01,"North East",1,1600
2021-07-01,"North West",5,4687
2021-07-01,"Not Assigned",-14,145
2021-07-01,"Regina",4,12073
2021-07-01,"Saskatoon",5,11596
2021-07-01,"South Central",3,1910
2021-07-01,"South East",1,2740
2021-07-01,"South West",0,1117
2021-07-02,"Central East",1,2412
2021-07-02,"Central West",0,825
2021-07-02,"Far North Central",1,364
2021-07-02,"Far North East",0,2236
2021-07-02,"Far North West",5,2663
2021-07-02,"North Central",1,4504
2021-07-02,"North East",0,1600
2021-07-02,"North West",1,4689
2021-07-02,"Not Assigned",-4,141
2021-07-02,"Regina",7,12080
2021-07-02,"Saskatoon",4,11600
2021-07-02,"South Central",0,1910
2021-07-02,"South East",0,2740
2021-07-02,"South West",1,1118
2021-07-03,"Central East",0,2412
2021-07-03,"Central West",0,825
2021-07-03,"Far North Central",0,364
2021-07-03,"Far North East",14,2250
2021-07-03,"Far North West",4,2667
2021-07-03,"North Central",2,4506
2021-07-03,"North East",0,1600
2021-07-03,"North West",5,4694
2021-07-03,"Not Assigned",3,144
2021-07-03,"Regina",9,12089
2021-07-03,"Saskatoon",7,11607
2021-07-03,"South Central",2,1912
2021-07-03,"South East",2,2742
2021-07-03,"South West",1,1119
2021-07-04,"Central East",0,2412
2021-07-04,"Central West",0,825
2021-07-04,"Far North Central",0,364
2021-07-04,"Far North East",0,2250
2021-07-04,"Far North West",7,2677
2021-07-04,"North Central",0,4506
2021-07-04,"North East",0,1600
2021-07-04,"North West",1,4696
2021-07-04,"Not Assigned",-3,141
2021-07-04,"Regina",9,12098
2021-07-04,"Saskatoon",8,11615
2021-07-04,"South Central",0,1912
2021-07-04,"South East",1,2743
2021-07-04,"South West",0,1119
2021-07-05,"Central East",0,2412
2021-07-05,"Central West",0,825
2021-07-05,"Far North Central",0,364
2021-07-05,"Far North East",3,2253
2021-07-05,"Far North West",1,2678
2021-07-05,"North Central",1,4507
2021-07-05,"North East",3,1603
2021-07-05,"North West",0,4696
2021-07-05,"Not Assigned",2,143
2021-07-05,"Regina",9,12107
2021-07-05,"Saskatoon",1,11616
2021-07-05,"South Central",0,1912
2021-07-05,"South East",0,2743
2021-07-05,"South West",0,1119
2021-07-06,"Central East",0,2412
2021-07-06,"Central West",0,825
2021-07-06,"Far North Central",1,365
2021-07-06,"Far North East",0,2253
2021-07-06,"Far North West",5,2683
2021-07-06,"North Central",4,4511
2021-07-06,"North East",0,1603
2021-07-06,"North West",2,4698
2021-07-06,"Not Assigned",0,143
2021-07-06,"Regina",2,12109
2021-07-06,"Saskatoon",0,11616
2021-07-06,"South Central",0,1912
2021-07-06,"South East",0,2743
2021-07-06,"South West",0,1119
2021-07-07,"Central East",0,2412
2021-07-07,"Central West",3,828
2021-07-07,"Far North Central",0,365
2021-07-07,"Far North East",3,2255
2021-07-07,"Far North West",5,2688
2021-07-07,"North Central",5,4516
2021-07-07,"North East",0,1603
2021-07-07,"North West",1,4698
2021-07-07,"Not Assigned",5,148
2021-07-07,"Regina",13,12119
2021-07-07,"Saskatoon",6,11622
2021-07-07,"South Central",0,1912
2021-07-07,"South East",0,2744
2021-07-07,"South West",10,1129
2021-07-08,"Central East",2,2414
2021-07-08,"Central West",1,829
2021-07-08,"Far North Central",3,368
2021-07-08,"Far North East",58,2313
2021-07-08,"Far North West",2,2691
2021-07-08,"North Central",2,4519
2021-07-08,"North East",0,1603
2021-07-08,"North West",2,4703
2021-07-08,"Not Assigned",10,158
2021-07-08,"Regina",12,12131
2021-07-08,"Saskatoon",16,11638
2021-07-08,"South Central",0,1912
2021-07-08,"South East",0,2744
2021-07-08,"South West",0,1129
2021-07-09,"Central East",0,2415
2021-07-09,"Central West",0,829
2021-07-09,"Far North Central",0,368
2021-07-09,"Far North East",4,2329
2021-07-09,"Far North West",4,2696
2021-07-09,"North Central",5,4528
2021-07-09,"North East",2,1605
2021-07-09,"North West",3,4711
2021-07-09,"Not Assigned",-14,144
2021-07-09,"Regina",5,12136
2021-07-09,"Saskatoon",4,11643
2021-07-09,"South Central",0,1913
2021-07-09,"South East",4,2748
2021-07-09,"South West",4,1133
2021-07-10,"Central East",0,2415
2021-07-10,"Central West",0,829
2021-07-10,"Far North Central",0,368
2021-07-10,"Far North East",9,2338
2021-07-10,"Far North West",7,2704
2021-07-10,"North Central",1,4529
2021-07-10,"North East",1,1606
2021-07-10,"North West",1,4712
2021-07-10,"Not Assigned",2,146
2021-07-10,"Regina",8,12144
2021-07-10,"Saskatoon",5,11648
2021-07-10,"South Central",1,1914
2021-07-10,"South East",6,2754
2021-07-10,"South West",0,1133
2021-07-11,"Central East",1,2416
2021-07-11,"Central West",0,829
2021-07-11,"Far North Central",1,369
2021-07-11,"Far North East",5,2343
2021-07-11,"Far North West",2,2706
2021-07-11,"North Central",1,4530
2021-07-11,"North East",0,1606
2021-07-11,"North West",0,4713
2021-07-11,"Not Assigned",-1,145
2021-07-11,"Regina",3,12147
2021-07-11,"Saskatoon",4,11653
2021-07-11,"South Central",0,1914
2021-07-11,"South East",1,2756
2021-07-11,"South West",0,1133
2021-07-12,"Central East",0,2416
2021-07-12,"Central West",0,829
2021-07-12,"Far North Central",0,369
2021-07-12,"Far North East",2,2345
2021-07-12,"Far North West",3,2709
2021-07-12,"North Central",3,4533
2021-07-12,"North East",2,1608
2021-07-12,"North West",0,4713
2021-07-12,"Not Assigned",0,145
2021-07-12,"Regina",1,12148
2021-07-12,"Saskatoon",7,11660
2021-07-12,"South Central",0,1914
2021-07-12,"South East",1,2757
2021-07-12,"South West",0,1133
2021-07-13,"Central East",2,2417
2021-07-13,"Central West",0,829
2021-07-13,"Far North Central",0,369
2021-07-13,"Far North East",10,2355
2021-07-13,"Far North West",5,2714
2021-07-13,"North Central",0,4533
2021-07-13,"North East",0,1608
2021-07-13,"North West",3,4715
2021-07-13,"Not Assigned",0,145
2021-07-13,"Regina",1,12149
2021-07-13,"Saskatoon",2,11662
2021-07-13,"South Central",0,1914
2021-07-13,"South East",3,2760
2021-07-13,"South West",1,1134
2021-07-14,"Central East",0,2417
2021-07-14,"Central West",0,829
2021-07-14,"Far North Central",0,369
2021-07-14,"Far North East",2,2357
2021-07-14,"Far North West",2,2716
2021-07-14,"North Central",1,4534
2021-07-14,"North East",0,1608
2021-07-14,"North West",1,4716
2021-07-14,"Not Assigned",0,145
2021-07-14,"Regina",6,12155
2021-07-14,"Saskatoon",3,11665
2021-07-14,"South Central",0,1914
2021-07-14,"South East",3,2763
2021-07-14,"South West",0,1134
2021-07-15,"Central East",1,2418
2021-07-15,"Central West",4,833
2021-07-15,"Far North Central",1,370
2021-07-15,"Far North East",5,2362
2021-07-15,"Far North West",3,2720
2021-07-15,"North Central",0,4534
2021-07-15,"North East",1,1609
2021-07-15,"North West",4,4719
2021-07-15,"Not Assigned",-4,141
2021-07-15,"Regina",4,12158
2021-07-15,"Saskatoon",1,11665
2021-07-15,"South Central",0,1914
2021-07-15,"South East",1,2764
2021-07-15,"South West",1,1134
2021-07-16,"Central East",3,2421
2021-07-16,"Central West",0,833
2021-07-16,"Far North Central",0,372
2021-07-16,"Far North East",1,2363
2021-07-16,"Far North West",3,2723
2021-07-16,"North Central",2,4536
2021-07-16,"North East",0,1609
2021-07-16,"North West",2,4722
2021-07-16,"Not Assigned",-2,139
2021-07-16,"Regina",4,12162
2021-07-16,"Saskatoon",3,11669
2021-07-16,"South Central",0,1914
2021-07-16,"South East",1,2765
2021-07-16,"South West",0,1134
2021-07-17,"Central East",1,2422
2021-07-17,"Central West",0,833
2021-07-17,"Far North Central",0,372
2021-07-17,"Far North East",1,2364
2021-07-17,"Far North West",1,2724
2021-07-17,"North Central",10,4546
2021-07-17,"North East",0,1609
2021-07-17,"North West",4,4727
2021-07-17,"Not Assigned",0,139
2021-07-17,"Regina",1,12163
2021-07-17,"Saskatoon",12,11681
2021-07-17,"South Central",0,1914
2021-07-17,"South East",1,2767
2021-07-17,"South West",2,1136
2021-07-18,"Central East",0,2422
2021-07-18,"Central West",0,833
2021-07-18,"Far North Central",0,372
2021-07-18,"Far North East",2,2366
2021-07-18,"Far North West",13,2737
2021-07-18,"North Central",2,4548
2021-07-18,"North East",0,1609
2021-07-18,"North West",2,4729
2021-07-18,"Not Assigned",2,141
2021-07-18,"Regina",4,12167
2021-07-18,"Saskatoon",9,11690
2021-07-18,"South Central",1,1915
2021-07-18,"South East",0,2767
2021-07-18,"South West",1,1137
2021-07-19,"Central East",0,2422
2021-07-19,"Central West",0,833
2021-07-19,"Far North Central",0,372
2021-07-19,"Far North East",1,2367
2021-07-19,"Far North West",4,2741
2021-07-19,"North Central",0,4549
2021-07-19,"North East",1,1610
2021-07-19,"North West",2,4731
2021-07-19,"Not Assigned",-1,140
2021-07-19,"Regina",2,12169
2021-07-19,"Saskatoon",5,11696
2021-07-19,"South Central",0,1915
2021-07-19,"South East",1,2768
2021-07-19,"South West",0,1137
2021-07-20,"Central East",0,2423
2021-07-20,"Central West",0,833
2021-07-20,"Far North Central",0,372
2021-07-20,"Far North East",3,2370
2021-07-20,"Far North West",14,2755
2021-07-20,"North Central",0,4549
2021-07-20,"North East",0,1610
2021-07-20,"North West",2,4733
2021-07-20,"Not Assigned",0,140
2021-07-20,"Regina",0,12169
2021-07-20,"Saskatoon",2,11698
2021-07-20,"South Central",0,1915
2021-07-20,"South East",0,2768
2021-07-20,"South West",0,1137
2021-07-21,"Central East",0,2423
2021-07-21,"Central West",0,833
2021-07-21,"Far North Central",2,374
2021-07-21,"Far North East",2,2372
2021-07-21,"Far North West",24,2779
2021-07-21,"North Central",1,4551
2021-07-21,"North East",0,1610
2021-07-21,"North West",9,4742
2021-07-21,"Not Assigned",3,143
2021-07-21,"Regina",4,12173
2021-07-21,"Saskatoon",5,11703
2021-07-21,"South Central",1,1916
2021-07-21,"South East",0,2768
2021-07-21,"South West",1,1138
2021-07-22,"Central East",0,2423
2021-07-22,"Central West",0,833
2021-07-22,"Far North Central",0,374
2021-07-22,"Far North East",1,2373
2021-07-22,"Far North West",14,2793
2021-07-22,"North Central",1,4552
2021-07-22,"North East",0,1610
2021-07-22,"North West",2,4745
2021-07-22,"Not Assigned",0,143
2021-07-22,"Regina",1,12178
2021-07-22,"Saskatoon",5,11708
2021-07-22,"South Central",1,1917
2021-07-22,"South East",0,2769
2021-07-22,"South West",0,1138
2021-07-23,"Central East",3,2426
2021-07-23,"Central West",0,833
2021-07-23,"Far North Central",8,385
2021-07-23,"Far North East",8,2381
2021-07-23,"Far North West",10,2803
2021-07-23,"North Central",0,4552
2021-07-23,"North East",1,1611
2021-07-23,"North West",7,4752
2021-07-23,"Not Assigned",0,143
2021-07-23,"Regina",5,12183
2021-07-23,"Saskatoon",3,11712
2021-07-23,"South Central",1,1918
2021-07-23,"South East",2,2771
2021-07-23,"South West",0,1138
2021-07-24,"Central East",0,2426
2021-07-24,"Central West",0,833
2021-07-24,"Far North Central",2,387
2021-07-24,"Far North East",10,2391
2021-07-24,"Far North West",6,2809
2021-07-24,"North Central",4,4558
2021-07-24,"North East",1,1612
2021-07-24,"North West",3,4755
2021-07-24,"Not Assigned",3,146
2021-07-24,"Regina",9,12192
2021-07-24,"Saskatoon",7,11719
2021-07-24,"South Central",0,1918
2021-07-24,"South East",1,2772
2021-07-24,"South West",0,1138
