"date","region","cumulative_deaths","deaths"
2020-10-08,"South East",0,0
2020-10-08,"South West",1,0
2020-10-09,"Central East",1,0
2020-10-09,"Central West",1,0
2020-10-09,"Far North Central",0,0
2020-10-09,"Far North East",0,0
2020-10-09,"Far North West",7,0
2020-10-09,"North Central",2,0
2020-10-09,"North East",0,0
2020-10-09,"North West",4,0
2020-10-09,"Regina",2,0
2020-10-09,"Saskatoon",2,0
2020-10-09,"South Central",4,0
2020-10-09,"South East",0,0
2020-10-09,"South West",1,0
2020-10-10,"Central East",1,0
2020-10-10,"Central West",1,0
2020-10-10,"Far North Central",0,0
2020-10-10,"Far North East",0,0
2020-10-10,"Far North West",7,0
2020-10-10,"North Central",2,0
2020-10-10,"North East",0,0
2020-10-10,"North West",4,0
2020-10-10,"Regina",2,0
2020-10-10,"Saskatoon",2,0
2020-10-10,"South Central",4,0
2020-10-10,"South East",0,0
2020-10-10,"South West",1,0
2020-10-11,"Central East",1,0
2020-10-11,"Central West",1,0
2020-10-11,"Far North Central",0,0
2020-10-11,"Far North East",0,0
2020-10-11,"Far North West",7,0
2020-10-11,"North Central",2,0
2020-10-11,"North East",0,0
2020-10-11,"North West",4,0
2020-10-11,"Regina",2,0
2020-10-11,"Saskatoon",3,1
2020-10-11,"South Central",4,0
2020-10-11,"South East",0,0
2020-10-11,"South West",1,0
2020-10-12,"Central East",1,0
2020-10-12,"Central West",1,0
2020-10-12,"Far North Central",0,0
2020-10-12,"Far North East",0,0
2020-10-12,"Far North West",7,0
2020-10-12,"North Central",2,0
2020-10-12,"North East",0,0
2020-10-12,"North West",4,0
2020-10-12,"Regina",2,0
2020-10-12,"Saskatoon",3,0
2020-10-12,"South Central",4,0
2020-10-12,"South East",0,0
2020-10-12,"South West",1,0
2020-10-13,"Central East",1,0
2020-10-13,"Central West",1,0
2020-10-13,"Far North Central",0,0
2020-10-13,"Far North East",0,0
2020-10-13,"Far North West",7,0
2020-10-13,"North Central",2,0
2020-10-13,"North East",0,0
2020-10-13,"North West",4,0
2020-10-13,"Regina",2,0
2020-10-13,"Saskatoon",3,0
2020-10-13,"South Central",4,0
2020-10-13,"South East",0,0
2020-10-13,"South West",1,0
2020-10-14,"Central East",1,0
2020-10-14,"Central West",1,0
2020-10-14,"Far North Central",0,0
2020-10-14,"Far North East",0,0
2020-10-14,"Far North West",7,0
2020-10-14,"North Central",2,0
2020-10-14,"North East",0,0
2020-10-14,"North West",4,0
2020-10-14,"Regina",2,0
2020-10-14,"Saskatoon",3,0
2020-10-14,"South Central",4,0
2020-10-14,"South East",0,0
2020-10-14,"South West",1,0
2020-10-15,"Central East",1,0
2020-10-15,"Central West",1,0
2020-10-15,"Far North Central",0,0
2020-10-15,"Far North East",0,0
2020-10-15,"Far North West",7,0
2020-10-15,"North Central",2,0
2020-10-15,"North East",0,0
2020-10-15,"North West",4,0
2020-10-15,"Regina",2,0
2020-10-15,"Saskatoon",3,0
2020-10-15,"South Central",4,0
2020-10-15,"South East",0,0
2020-10-15,"South West",1,0
2020-10-16,"Central East",1,0
2020-10-16,"Central West",1,0
2020-10-16,"Far North Central",0,0
2020-10-16,"Far North East",0,0
2020-10-16,"Far North West",7,0
2020-10-16,"North Central",2,0
2020-10-16,"North East",0,0
2020-10-16,"North West",4,0
2020-10-16,"Regina",2,0
2020-10-16,"Saskatoon",3,0
2020-10-16,"South Central",4,0
2020-10-16,"South East",0,0
2020-10-16,"South West",1,0
2020-10-17,"Central East",1,0
2020-10-17,"Central West",1,0
2020-10-17,"Far North Central",0,0
2020-10-17,"Far North East",0,0
2020-10-17,"Far North West",7,0
2020-10-17,"North Central",2,0
2020-10-17,"North East",0,0
2020-10-17,"North West",4,0
2020-10-17,"Regina",2,0
2020-10-17,"Saskatoon",3,0
2020-10-17,"South Central",4,0
2020-10-17,"South East",0,0
2020-10-17,"South West",1,0
2020-10-18,"Central East",1,0
2020-10-18,"Central West",1,0
2020-10-18,"Far North Central",0,0
2020-10-18,"Far North East",0,0
2020-10-18,"Far North West",7,0
2020-10-18,"North Central",2,0
2020-10-18,"North East",0,0
2020-10-18,"North West",4,0
2020-10-18,"Regina",2,0
2020-10-18,"Saskatoon",3,0
2020-10-18,"South Central",4,0
2020-10-18,"South East",0,0
2020-10-18,"South West",1,0
2020-10-19,"Central East",1,0
2020-10-19,"Central West",1,0
2020-10-19,"Far North Central",0,0
2020-10-19,"Far North East",0,0
2020-10-19,"Far North West",7,0
2020-10-19,"North Central",2,0
2020-10-19,"North East",0,0
2020-10-19,"North West",4,0
2020-10-19,"Regina",2,0
2020-10-19,"Saskatoon",3,0
2020-10-19,"South Central",4,0
2020-10-19,"South East",0,0
2020-10-19,"South West",1,0
2020-10-20,"Central East",1,0
2020-10-20,"Central West",1,0
2020-10-20,"Far North Central",0,0
2020-10-20,"Far North East",0,0
2020-10-20,"Far North West",7,0
2020-10-20,"North Central",2,0
2020-10-20,"North East",0,0
2020-10-20,"North West",4,0
2020-10-20,"Regina",2,0
2020-10-20,"Saskatoon",3,0
2020-10-20,"South Central",4,0
2020-10-20,"South East",0,0
2020-10-20,"South West",1,0
2020-10-21,"Central East",1,0
2020-10-21,"Central West",1,0
2020-10-21,"Far North Central",0,0
2020-10-21,"Far North East",0,0
2020-10-21,"Far North West",7,0
2020-10-21,"North Central",2,0
2020-10-21,"North East",0,0
2020-10-21,"North West",4,0
2020-10-21,"Regina",2,0
2020-10-21,"Saskatoon",3,0
2020-10-21,"South Central",4,0
2020-10-21,"South East",0,0
2020-10-21,"South West",1,0
2020-10-22,"Central East",1,0
2020-10-22,"Central West",1,0
2020-10-22,"Far North Central",0,0
2020-10-22,"Far North East",0,0
2020-10-22,"Far North West",8,1
2020-10-22,"North Central",2,0
2020-10-22,"North East",0,0
2020-10-22,"North West",4,0
2020-10-22,"Regina",2,0
2020-10-22,"Saskatoon",2,-1
2020-10-22,"South Central",4,0
2020-10-22,"South East",0,0
2020-10-22,"South West",1,0
2020-10-23,"Central East",1,0
2020-10-23,"Central West",1,0
2020-10-23,"Far North Central",0,0
2020-10-23,"Far North East",0,0
2020-10-23,"Far North West",8,0
2020-10-23,"North Central",2,0
2020-10-23,"North East",0,0
2020-10-23,"North West",4,0
2020-10-23,"Regina",2,0
2020-10-23,"Saskatoon",2,0
2020-10-23,"South Central",4,0
2020-10-23,"South East",0,0
2020-10-23,"South West",1,0
2020-10-24,"Central East",1,0
2020-10-24,"Central West",1,0
2020-10-24,"Far North Central",0,0
2020-10-24,"Far North East",0,0
2020-10-24,"Far North West",8,0
2020-10-24,"North Central",2,0
2020-10-24,"North East",0,0
2020-10-24,"North West",4,0
2020-10-24,"Regina",2,0
2020-10-24,"Saskatoon",2,0
2020-10-24,"South Central",4,0
2020-10-24,"South East",0,0
2020-10-24,"South West",1,0
2020-10-25,"Central East",1,0
2020-10-25,"Central West",1,0
2020-10-25,"Far North Central",0,0
2020-10-25,"Far North East",0,0
2020-10-25,"Far North West",8,0
2020-10-25,"North Central",2,0
2020-10-25,"North East",0,0
2020-10-25,"North West",4,0
2020-10-25,"Regina",2,0
2020-10-25,"Saskatoon",2,0
2020-10-25,"South Central",4,0
2020-10-25,"South East",0,0
2020-10-25,"South West",1,0
2020-10-26,"Central East",1,0
2020-10-26,"Central West",1,0
2020-10-26,"Far North Central",0,0
2020-10-26,"Far North East",0,0
2020-10-26,"Far North West",8,0
2020-10-26,"North Central",2,0
2020-10-26,"North East",0,0
2020-10-26,"North West",4,0
2020-10-26,"Regina",2,0
2020-10-26,"Saskatoon",2,0
2020-10-26,"South Central",4,0
2020-10-26,"South East",0,0
2020-10-26,"South West",1,0
2020-10-27,"Central East",1,0
2020-10-27,"Central West",1,0
2020-10-27,"Far North Central",0,0
2020-10-27,"Far North East",0,0
2020-10-27,"Far North West",8,0
2020-10-27,"North Central",2,0
2020-10-27,"North East",0,0
2020-10-27,"North West",4,0
2020-10-27,"Regina",2,0
2020-10-27,"Saskatoon",2,0
2020-10-27,"South Central",4,0
2020-10-27,"South East",0,0
2020-10-27,"South West",1,0
2020-10-28,"Central East",1,0
2020-10-28,"Central West",1,0
2020-10-28,"Far North Central",0,0
2020-10-28,"Far North East",0,0
2020-10-28,"Far North West",8,0
2020-10-28,"North Central",2,0
2020-10-28,"North East",0,0
2020-10-28,"North West",4,0
2020-10-28,"Regina",2,0
2020-10-28,"Saskatoon",2,0
2020-10-28,"South Central",4,0
2020-10-28,"South East",0,0
2020-10-28,"South West",1,0
2020-10-29,"Central East",1,0
2020-10-29,"Central West",1,0
2020-10-29,"Far North Central",0,0
2020-10-29,"Far North East",0,0
2020-10-29,"Far North West",8,0
2020-10-29,"North Central",2,0
2020-10-29,"North East",0,0
2020-10-29,"North West",4,0
2020-10-29,"Regina",2,0
2020-10-29,"Saskatoon",2,0
2020-10-29,"South Central",4,0
2020-10-29,"South East",0,0
2020-10-29,"South West",1,0
2020-10-30,"Central East",1,0
2020-10-30,"Central West",1,0
2020-10-30,"Far North Central",0,0
2020-10-30,"Far North East",0,0
2020-10-30,"Far North West",8,0
2020-10-30,"North Central",2,0
2020-10-30,"North East",0,0
2020-10-30,"North West",4,0
2020-10-30,"Regina",2,0
2020-10-30,"Saskatoon",2,0
2020-10-30,"South Central",4,0
2020-10-30,"South East",0,0
2020-10-30,"South West",1,0
2020-10-31,"Central East",1,0
2020-10-31,"Central West",1,0
2020-10-31,"Far North Central",0,0
2020-10-31,"Far North East",0,0
2020-10-31,"Far North West",8,0
2020-10-31,"North Central",2,0
2020-10-31,"North East",0,0
2020-10-31,"North West",4,0
2020-10-31,"Regina",2,0
2020-10-31,"Saskatoon",2,0
2020-10-31,"South Central",4,0
2020-10-31,"South East",0,0
2020-10-31,"South West",1,0
2020-11-01,"Central East",1,0
2020-11-01,"Central West",1,0
2020-11-01,"Far North Central",0,0
2020-11-01,"Far North East",0,0
2020-11-01,"Far North West",8,0
2020-11-01,"North Central",2,0
2020-11-01,"North East",0,0
2020-11-01,"North West",4,0
2020-11-01,"Regina",2,0
2020-11-01,"Saskatoon",2,0
2020-11-01,"South Central",4,0
2020-11-01,"South East",0,0
2020-11-01,"South West",1,0
2020-11-02,"Central East",1,0
2020-11-02,"Central West",1,0
2020-11-02,"Far North Central",0,0
2020-11-02,"Far North East",0,0
2020-11-02,"Far North West",8,0
2020-11-02,"North Central",2,0
2020-11-02,"North East",0,0
2020-11-02,"North West",4,0
2020-11-02,"Regina",2,0
2020-11-02,"Saskatoon",2,0
2020-11-02,"South Central",4,0
2020-11-02,"South East",0,0
2020-11-02,"South West",1,0
2020-11-03,"Central East",1,0
2020-11-03,"Central West",1,0
2020-11-03,"Far North Central",0,0
2020-11-03,"Far North East",0,0
2020-11-03,"Far North West",8,0
2020-11-03,"North Central",2,0
2020-11-03,"North East",0,0
2020-11-03,"North West",4,0
2020-11-03,"Regina",2,0
2020-11-03,"Saskatoon",2,0
2020-11-03,"South Central",4,0
2020-11-03,"South East",0,0
2020-11-03,"South West",1,0
2020-11-04,"Central East",1,0
2020-11-04,"Central West",1,0
2020-11-04,"Far North Central",0,0
2020-11-04,"Far North East",0,0
2020-11-04,"Far North West",8,0
2020-11-04,"North Central",2,0
2020-11-04,"North East",0,0
2020-11-04,"North West",4,0
2020-11-04,"Regina",2,0
2020-11-04,"Saskatoon",2,0
2020-11-04,"South Central",4,0
2020-11-04,"South East",0,0
2020-11-04,"South West",1,0
2020-11-05,"Central East",1,0
2020-11-05,"Central West",1,0
2020-11-05,"Far North Central",0,0
2020-11-05,"Far North East",0,0
2020-11-05,"Far North West",8,0
2020-11-05,"North Central",2,0
2020-11-05,"North East",0,0
2020-11-05,"North West",4,0
2020-11-05,"Regina",2,0
2020-11-05,"Saskatoon",2,0
2020-11-05,"South Central",4,0
2020-11-05,"South East",0,0
2020-11-05,"South West",1,0
2020-11-06,"Central East",1,0
2020-11-06,"Central West",1,0
2020-11-06,"Far North Central",0,0
2020-11-06,"Far North East",0,0
2020-11-06,"Far North West",8,0
2020-11-06,"North Central",2,0
2020-11-06,"North East",0,0
2020-11-06,"North West",4,0
2020-11-06,"Regina",2,0
2020-11-06,"Saskatoon",2,0
2020-11-06,"South Central",4,0
2020-11-06,"South East",0,0
2020-11-06,"South West",1,0
2020-11-07,"Central East",1,0
2020-11-07,"Central West",1,0
2020-11-07,"Far North Central",0,0
2020-11-07,"Far North East",0,0
2020-11-07,"Far North West",9,1
2020-11-07,"North Central",2,0
2020-11-07,"North East",1,1
2020-11-07,"North West",4,0
2020-11-07,"Regina",2,0
2020-11-07,"Saskatoon",2,0
2020-11-07,"South Central",4,0
2020-11-07,"South East",0,0
2020-11-07,"South West",1,0
2020-11-08,"Central East",1,0
2020-11-08,"Central West",1,0
2020-11-08,"Far North Central",0,0
2020-11-08,"Far North East",0,0
2020-11-08,"Far North West",9,0
2020-11-08,"North Central",2,0
2020-11-08,"North East",1,0
2020-11-08,"North West",4,0
2020-11-08,"Regina",2,0
2020-11-08,"Saskatoon",3,1
2020-11-08,"South Central",4,0
2020-11-08,"South East",0,0
2020-11-08,"South West",1,0
2020-11-09,"Central East",1,0
2020-11-09,"Central West",1,0
2020-11-09,"Far North Central",0,0
2020-11-09,"Far North East",0,0
2020-11-09,"Far North West",9,0
2020-11-09,"North Central",3,1
2020-11-09,"North East",1,0
2020-11-09,"North West",4,0
2020-11-09,"Regina",2,0
2020-11-09,"Saskatoon",3,0
2020-11-09,"South Central",4,0
2020-11-09,"South East",0,0
2020-11-09,"South West",1,0
2020-11-10,"Central East",1,0
2020-11-10,"Central West",1,0
2020-11-10,"Far North Central",0,0
2020-11-10,"Far North East",0,0
2020-11-10,"Far North West",9,0
2020-11-10,"North Central",3,0
2020-11-10,"North East",1,0
2020-11-10,"North West",4,0
2020-11-10,"Regina",2,0
2020-11-10,"Saskatoon",3,0
2020-11-10,"South Central",4,0
2020-11-10,"South East",0,0
2020-11-10,"South West",1,0
2020-11-11,"Central East",1,0
2020-11-11,"Central West",1,0
2020-11-11,"Far North Central",0,0
2020-11-11,"Far North East",0,0
2020-11-11,"Far North West",9,0
2020-11-11,"North Central",3,0
2020-11-11,"North East",1,0
2020-11-11,"North West",4,0
2020-11-11,"Regina",2,0
2020-11-11,"Saskatoon",3,0
2020-11-11,"South Central",4,0
2020-11-11,"South East",0,0
2020-11-11,"South West",1,0
2020-11-12,"Central East",1,0
2020-11-12,"Central West",1,0
2020-11-12,"Far North Central",0,0
2020-11-12,"Far North East",0,0
2020-11-12,"Far North West",9,0
2020-11-12,"North Central",3,0
2020-11-12,"North East",1,0
2020-11-12,"North West",4,0
2020-11-12,"Regina",2,0
2020-11-12,"Saskatoon",3,0
2020-11-12,"South Central",4,0
2020-11-12,"South East",0,0
2020-11-12,"South West",1,0
2020-11-13,"Central East",1,0
2020-11-13,"Central West",1,0
2020-11-13,"Far North Central",0,0
2020-11-13,"Far North East",0,0
2020-11-13,"Far North West",9,0
2020-11-13,"North Central",3,0
2020-11-13,"North East",1,0
2020-11-13,"North West",4,0
2020-11-13,"Regina",2,0
2020-11-13,"Saskatoon",3,0
2020-11-13,"South Central",4,0
2020-11-13,"South East",0,0
2020-11-13,"South West",1,0
2020-11-14,"Central East",1,0
2020-11-14,"Central West",1,0
2020-11-14,"Far North Central",0,0
2020-11-14,"Far North East",0,0
2020-11-14,"Far North West",9,0
2020-11-14,"North Central",3,0
2020-11-14,"North East",1,0
2020-11-14,"North West",4,0
2020-11-14,"Regina",2,0
2020-11-14,"Saskatoon",3,0
2020-11-14,"South Central",4,0
2020-11-14,"South East",0,0
2020-11-14,"South West",1,0
2020-11-15,"Central East",1,0
2020-11-15,"Central West",1,0
2020-11-15,"Far North Central",0,0
2020-11-15,"Far North East",0,0
2020-11-15,"Far North West",9,0
2020-11-15,"North Central",5,2
2020-11-15,"North East",1,0
2020-11-15,"North West",4,0
2020-11-15,"Regina",2,0
2020-11-15,"Saskatoon",3,0
2020-11-15,"South Central",4,0
2020-11-15,"South East",0,0
2020-11-15,"South West",1,0
2020-11-16,"Central East",1,0
2020-11-16,"Central West",1,0
2020-11-16,"Far North Central",0,0
2020-11-16,"Far North East",0,0
2020-11-16,"Far North West",9,0
2020-11-16,"North Central",5,0
2020-11-16,"North East",1,0
2020-11-16,"North West",4,0
2020-11-16,"Regina",2,0
2020-11-16,"Saskatoon",3,0
2020-11-16,"South Central",4,0
2020-11-16,"South East",0,0
2020-11-16,"South West",1,0
2020-11-17,"Central East",1,0
2020-11-17,"Central West",1,0
2020-11-17,"Far North Central",0,0
2020-11-17,"Far North East",0,0
2020-11-17,"Far North West",9,0
2020-11-17,"North Central",5,0
2020-11-17,"North East",1,0
2020-11-17,"North West",4,0
2020-11-17,"Regina",2,0
2020-11-17,"Saskatoon",3,0
2020-11-17,"South Central",4,0
2020-11-17,"South East",0,0
2020-11-17,"South West",1,0
2020-11-18,"Central East",1,0
2020-11-18,"Central West",1,0
2020-11-18,"Far North Central",0,0
2020-11-18,"Far North East",0,0
2020-11-18,"Far North West",9,0
2020-11-18,"North Central",5,0
2020-11-18,"North East",2,1
2020-11-18,"North West",4,0
2020-11-18,"Regina",2,0
2020-11-18,"Saskatoon",3,0
2020-11-18,"South Central",4,0
2020-11-18,"South East",0,0
2020-11-18,"South West",1,0
2020-11-19,"Central East",1,0
2020-11-19,"Central West",1,0
2020-11-19,"Far North Central",0,0
2020-11-19,"Far North East",0,0
2020-11-19,"Far North West",9,0
2020-11-19,"North Central",5,0
2020-11-19,"North East",2,0
2020-11-19,"North West",4,0
2020-11-19,"Regina",2,0
2020-11-19,"Saskatoon",3,0
2020-11-19,"South Central",4,0
2020-11-19,"South East",0,0
2020-11-19,"South West",1,0
2020-11-20,"Central East",1,0
2020-11-20,"Central West",1,0
2020-11-20,"Far North Central",0,0
2020-11-20,"Far North East",0,0
2020-11-20,"Far North West",9,0
2020-11-20,"North Central",5,0
2020-11-20,"North East",2,0
2020-11-20,"North West",4,0
2020-11-20,"Regina",2,0
2020-11-20,"Saskatoon",4,1
2020-11-20,"South Central",4,0
2020-11-20,"South East",0,0
2020-11-20,"South West",1,0
2020-11-21,"Central East",1,0
2020-11-21,"Central West",1,0
2020-11-21,"Far North Central",0,0
2020-11-21,"Far North East",0,0
2020-11-21,"Far North West",9,0
2020-11-21,"North Central",5,0
2020-11-21,"North East",2,0
2020-11-21,"North West",4,0
2020-11-21,"Regina",2,0
2020-11-21,"Saskatoon",4,0
2020-11-21,"South Central",4,0
2020-11-21,"South East",0,0
2020-11-21,"South West",1,0
2020-11-22,"Central East",1,0
2020-11-22,"Central West",1,0
2020-11-22,"Far North Central",0,0
2020-11-22,"Far North East",0,0
2020-11-22,"Far North West",9,0
2020-11-22,"North Central",5,0
2020-11-22,"North East",2,0
2020-11-22,"North West",4,0
2020-11-22,"Regina",2,0
2020-11-22,"Saskatoon",4,0
2020-11-22,"South Central",4,0
2020-11-22,"South East",0,0
2020-11-22,"South West",1,0
2020-11-23,"Central East",1,0
2020-11-23,"Central West",1,0
2020-11-23,"Far North Central",0,0
2020-11-23,"Far North East",1,1
2020-11-23,"Far North West",9,0
2020-11-23,"North Central",6,1
2020-11-23,"North East",2,0
2020-11-23,"North West",5,1
2020-11-23,"Regina",2,0
2020-11-23,"Saskatoon",5,1
2020-11-23,"South Central",4,0
2020-11-23,"South East",0,0
2020-11-23,"South West",1,0
2020-11-24,"Central East",1,0
2020-11-24,"Central West",1,0
2020-11-24,"Far North Central",0,0
2020-11-24,"Far North East",1,0
2020-11-24,"Far North West",9,0
2020-11-24,"North Central",6,0
2020-11-24,"North East",2,0
2020-11-24,"North West",5,0
2020-11-24,"Regina",2,0
2020-11-24,"Saskatoon",5,0
2020-11-24,"South Central",4,0
2020-11-24,"South East",0,0
2020-11-24,"South West",1,0
2020-11-25,"Central East",1,0
2020-11-25,"Central West",1,0
2020-11-25,"Far North Central",0,0
2020-11-25,"Far North East",1,0
2020-11-25,"Far North West",9,0
2020-11-25,"North Central",6,0
2020-11-25,"North East",2,0
2020-11-25,"North West",5,0
2020-11-25,"Regina",2,0
2020-11-25,"Saskatoon",5,0
2020-11-25,"South Central",4,0
2020-11-25,"South East",0,0
2020-11-25,"South West",1,0
2020-11-26,"Central East",1,0
2020-11-26,"Central West",1,0
2020-11-26,"Far North Central",0,0
2020-11-26,"Far North East",1,0
2020-11-26,"Far North West",9,0
2020-11-26,"North Central",6,0
2020-11-26,"North East",2,0
2020-11-26,"North West",7,2
2020-11-26,"Regina",2,0
2020-11-26,"Saskatoon",6,1
2020-11-26,"South Central",4,0
2020-11-26,"South East",0,0
2020-11-26,"South West",1,0
2020-11-27,"Central East",1,0
2020-11-27,"Central West",1,0
2020-11-27,"Far North Central",0,0
2020-11-27,"Far North East",1,0
2020-11-27,"Far North West",9,0
2020-11-27,"North Central",7,1
2020-11-27,"North East",2,0
2020-11-27,"North West",7,0
2020-11-27,"Regina",3,1
2020-11-27,"Saskatoon",6,0
2020-11-27,"South Central",5,1
2020-11-27,"South East",1,1
2020-11-27,"South West",1,0
2020-11-28,"Central East",1,0
2020-11-28,"Central West",1,0
2020-11-28,"Far North Central",0,0
2020-11-28,"Far North East",1,0
2020-11-28,"Far North West",9,0
2020-11-28,"North Central",7,0
2020-11-28,"North East",2,0
2020-11-28,"North West",8,1
2020-11-28,"Regina",3,0
2020-11-28,"Saskatoon",6,0
2020-11-28,"South Central",5,0
